axis,frequency_hz,mean_amplitude_g,mean_psd_g2_per_hz
z_g,54.13989536768505,0.0010077671778834173,1.0971174874243204e-06
z_g,54.54392443759315,0.0009373662498272005,8.977394317224734e-07
z_g,54.947953507501246,0.0009313819246627207,1.0262550560228257e-06
z_g,55.351982577409345,0.0008954438241707876,9.645287355121834e-07
z_g,55.75601164731744,0.0007998200926831316,7.14011718052906e-07
z_g,56.160040717225534,0.0007119941743782761,5.630401608758046e-07
z_g,56.56406978713363,0.0008018698003230988,6.533555674146229e-07
z_g,56.96809885704173,0.0009729354561237457,9.709688639392722e-07
z_g,57.37212792694983,0.0008264352664230438,7.192083433457204e-07
z_g,57.77615699685793,0.0009117577539453761,9.051748265800539e-07
z_g,58.180186066766026,0.0008815869905655279,9.185884877396725e-07
z_g,58.584215136674125,0.0008507747050931113,8.336813861072484e-07
z_g,58.988244206582216,0.0007303802895964266,5.854433222642609e-07
z_g,59.392273276490315,0.0007066010768748956,5.168181158809246e-07
z_g,59.79630234639841,0.0007804829142914903,6.561417060512323e-07
z_g,60.20033141630651,0.0008482194601348971,7.160913113098232e-07
z_g,60.60436048621461,0.0009413439026356233,9.569870578828411e-07
z_g,61.00838955612271,0.0009530302528717978,8.993431202903143e-07
z_g,61.41241862603081,0.0009646778310614668,9.232166720861403e-07
z_g,61.8164476959389,0.0008287629102304866,7.253940924363444e-07
z_g,62.220476765846996,0.0008481455910108245,7.897907888538998e-07
z_g,62.624505835755095,0.0008090773833819176,6.385104922479446e-07
z_g,63.02853490566319,0.0008013221453360299,6.240947055109803e-07
z_g,63.43256397557129,0.0009543651688268013,9.077249651024818e-07
z_g,63.83659304547939,0.0009176301657161487,8.40273705776496e-07
z_g,64.24062211538748,0.0008702325294080695,7.774096028125589e-07
z_g,64.64465118529559,0.0008341294354569359,6.84660563661608e-07
z_g,65.04868025520368,0.0007851664989833996,5.936342626819722e-07
z_g,65.45270932511178,0.0008548242075435347,7.621043618916688e-07
z_g,65.85673839501987,0.0008504402957573943,8.0403356887109e-07
z_g,66.26076746492797,0.0008847671854640947,8.147020963413238e-07
z_g,66.66479653483607,0.0007908168671885583,7.264331293064572e-07
z_g,67.06882560474416,0.0008898823423913842,8.15889291962714e-07
z_g,67.47285467465227,0.0009813542342565144,9.743744480391244e-07
z_g,67.87688374456036,0.000867528632994706,7.957607192447884e-07
z_g,68.28091281446846,0.000744090054816079,5.705730210378875e-07
z_g,68.68494188437656,0.0009796551087181864,9.382836446413607e-07
z_g,69.08897095428465,0.0009808150791386435,9.397031850660682e-07
z_g,69.49300002419275,0.0008197107449470814,6.740237755342264e-07
z_g,69.89702909410084,0.0007769783929741211,5.942677792701024e-07
z_g,70.30105816400895,0.0008248821244398056,7.13465781138017e-07
z_g,70.70508723391704,0.0008845030869974896,8.891708151760447e-07
z_g,71.10911630382515,0.0010396741260151024,1.128698668907257e-06
z_g,71.51314537373324,0.0009070812705876982,8.324667571046489e-07
z_g,71.91717444364133,0.0008992508860384478,1.0842086354899863e-06
z_g,72.32120351354943,0.0009547093465985183,9.502809682920688e-07
z_g,72.72523258345753,0.0008039373264648431,6.531412097246431e-07
z_g,73.12926165336563,0.0009512429213337796,8.934534793382891e-07
z_g,73.53329072327372,0.0009597089786160827,9.533367643725716e-07
z_g,73.93731979318183,0.0008320436245248232,7.811041566027822e-07
z_g,74.34134886308992,0.0007905461407277721,6.971682943251632e-07
z_g,74.74537793299801,0.000843934441137466,6.920938412883823e-07
